"","run_ind","exp_ind","experiment","dataset","seed","RMSE","ASSOC","RMSE_t","ASSOC_t","RMSE_t2","ASSOC_t2","RMSE_ADNI","ASSOC_ADNI","RMSE_UCL","ASSOC_UCL","RMSE_EPAD","ASSOC_EPAD","RMSE_ADNI_CN","ASSOC_ADNI_CN","RMSE_ADNI_MCI","ASSOC_ADNI_MCI","RMSE_ADNI_AD","ASSOC_ADNI_AD","exp_grp"
"411",411,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4567,296.015114554533,0.463024810007373,307.290537623591,0.396728956795104,332.299323558342,0.472581806177734,339.197257538912,0.476526142012406,317.813218101992,0.00713490031081361,325.401389577772,0.468637470343062,350.116842821562,0.479175926441271,320.657202188154,0.552910332717749,375.646071839396,0.447846010620571,10
"412",412,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4568,295.44527479725,0.459372802375833,307.36684134411,0.403008235570716,326.838250069273,0.495024936885971,330.493174135379,0.515179656330639,311.179429928574,0.134724401198382,323.183326003167,0.474870217441304,341.738200605969,0.493533357995176,311.745302552834,0.588172287337682,366.882586202277,0.487240948698958,10
"413",413,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4569,295.489754765684,0.463038474056834,307.276355426013,0.39967417888746,327.457503582847,0.489700017297476,330.228185678949,0.514999083256849,321.673671278086,-0.0494035726995573,324.686821486745,0.464400951338103,335.245517542529,0.512085476123344,312.704394219496,0.587294970335606,373.35120885097,0.468435491106533,10
"414",414,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4570,295.393682448788,0.460478865767841,306.899457601946,0.40473384330558,329.38709679576,0.480313605612214,330.465455850512,0.51017740591672,316.845158740677,0.0649225278614118,328.308737741008,0.450449805307709,340.054227784276,0.483097045080879,310.689047318378,0.590907085802427,372.337546310127,0.476500044807073,10
"415",415,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4571,296.199163921512,0.464931786574849,306.332114781061,0.398957454760133,329.636763550069,0.478074877498073,334.950972323909,0.486168896099074,320.260165472374,0.00979752052913089,324.32255477623,0.469980858897073,340.703494274638,0.472893861476133,316.319859054109,0.5610383293117,379.940350078284,0.438925055360083,10
"416",416,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4572,297.398909034366,0.461830298837768,305.107726402431,0.402574264521881,327.772372580989,0.485418110122172,329.595678605122,0.513119537956256,319.554976605782,0.0192090207100951,325.949066556856,0.457716682288088,337.015999694906,0.497747353477004,310.556219229792,0.589165495926195,372.959609117323,0.479806331299823,10
"417",417,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4573,295.045096430244,0.457854611219365,307.368995407006,0.406916213095929,328.601807735675,0.483424897815338,331.021223339642,0.508181362915923,322.20219501299,-0.00245844765691432,326.182392131707,0.458668432714753,337.367082526951,0.4871716522062,314.049292545061,0.573398168356275,370.536313008845,0.463797930501942,10
"418",418,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4574,295.767156517363,0.457137842685284,306.87424358265,0.406901030582159,327.734454525369,0.491197908073696,331.420706450171,0.511768547232539,320.140542614865,0.012713340035025,324.048202600566,0.470627268914853,336.025842006295,0.518742607612419,315.333490017999,0.580083476732945,371.316058966388,0.482374944097709,10
"419",419,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4575,295.856181799181,0.455297423321271,307.050866712157,0.406726078162086,327.27554597723,0.485886264529565,330.336442605731,0.506939249885228,318.023955465321,0.0455338816968237,324.21464934873,0.464833279173901,331.881277698924,0.484811371077818,313.085724831797,0.579056884958813,378.172913530881,0.452153631838108,10
"420",420,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4576,294.860395968385,0.458434659597283,308.031127960622,0.403062766149774,328.260455409068,0.487697469695427,331.228291560187,0.510936093685614,318.706825062047,0.00645121091763723,325.292619257948,0.46445884570524,338.996212504935,0.519483972325973,315.445024242856,0.571699760930484,365.165492574417,0.505177205254314,10
"421",421,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4577,294.13309420487,0.46353162063002,307.965057283982,0.403510172308167,328.326912610474,0.484713909378111,332.630291239594,0.50288664203847,317.985685818094,0.0356802484747944,324.023533981353,0.466541176717751,340.025853627488,0.482206476277339,313.687091369624,0.584879348989168,375.81395374748,0.479601527102953,10
"422",422,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4578,295.600353350775,0.459640893504716,306.905080692382,0.405521461959422,328.366327975152,0.492774744716377,329.346999322722,0.527155651952342,324.126156387987,-0.0295004332401833,327.385656627582,0.458393837480411,341.342808651838,0.512702134517758,312.753138053158,0.592866755895865,358.512468744255,0.528891214172066,10
"423",423,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4579,296.498244777615,0.470483281277902,305.881183653128,0.395745770276477,330.001829575661,0.480577677346918,334.019124084919,0.498721087481704,322.70016555752,-0.010026740346615,325.984535066403,0.462434267212132,340.941600984844,0.500956615277235,315.102793547683,0.579738267477666,377.902827768353,0.450095078166481,10
"424",424,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4580,295.299917389668,0.465045065860068,307.237631089706,0.399329542258148,327.840312823008,0.48632247713921,330.69177473543,0.508382859617119,319.531456751852,0.00498870616071276,324.988850910587,0.464262094661301,336.684355965204,0.497566620833501,310.981471285506,0.58990520522441,378.117529889855,0.459456732563666,10
"425",425,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4581,295.369097378527,0.457971574090125,306.968728659201,0.407507127422508,327.387937599698,0.494206305632786,331.017858670938,0.513980346004829,324.49295192937,-0.053032951133795,323.758016528458,0.474432265260744,341.062207207536,0.484986103192585,314.030526374726,0.585125807749556,364.547436963651,0.50937258188051,10
"426",426,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4582,295.745155081816,0.458116451239092,307.111615146914,0.404160856225179,327.400922703777,0.495067189348668,329.993397948403,0.517959150197332,320.26346899208,0.0247765035300887,324.80844745915,0.472175228500004,336.75846352221,0.513321212224384,313.022006568615,0.586395508017811,368.821381133696,0.486907756227913,10
"427",427,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4583,298.243497232687,0.455914779151893,305.574759030542,0.400347007206079,330.190567752704,0.477955349960379,334.411079499995,0.495202643322028,322.272462262773,-0.0262041976034093,325.970056005414,0.46070805659873,343.18468092848,0.505340477080374,314.760285416771,0.577616315426943,377.308683182927,0.46192621940917,10
"428",428,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4584,295.792111901864,0.463283717259831,306.839123638789,0.401005984452802,329.207913191108,0.480650318522051,332.0291213096,0.506435714058712,316.068342265599,0.0378599398579461,326.386705072617,0.45486492298539,339.491594821452,0.49395598361818,315.012737914691,0.573700729517081,369.873404345432,0.469753331774969,10
"429",429,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4585,296.408674112193,0.462483189227016,307.043102996729,0.396659798603802,331.430376393273,0.4709509263242,337.119895063825,0.481152595240968,316.794123038517,0.0627999933840431,325.740857722722,0.460749257407432,341.628694991697,0.471627679998767,321.922937469843,0.543734367353285,374.777380381869,0.451431810098141,10
"430",430,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4586,296.812648138229,0.460325665146542,306.248500956802,0.401618249075398,329.270237418044,0.483967668954969,335.00060344242,0.492100647103589,319.710148492954,0.0207621805765793,323.539871393669,0.475834690806349,343.725490724773,0.472373292024913,314.941163576983,0.576231897763766,379.078190777054,0.44930138463815,10
"431",431,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4587,297.261346249202,0.459948228529696,305.220445369614,0.404277977726613,325.155724129082,0.496990133176063,328.349420511936,0.516190199356092,316.1088656102,0.0592334699481245,321.962027746228,0.477790066996035,332.023017768118,0.505709851781736,309.343926223866,0.594676358843622,377.5045672574,0.472035670847058,10
"432",432,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4588,296.38875435312,0.463936191927863,305.90919357598,0.402404321503926,328.152936996119,0.48812446397066,332.313720154864,0.508191413829508,316.0307530582,0.0485065145459379,323.992153837375,0.468057514111812,343.818708649336,0.49442853444913,314.395203040557,0.575466188641229,366.013865788282,0.492911587327121,10
"433",433,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4589,294.250554756252,0.464724034746222,308.399773106979,0.399366121361877,327.58004928305,0.490597385313325,330.560923114114,0.515883739833668,319.290792144221,0.014101904272566,324.599175451986,0.465311030792982,343.602225488246,0.482115921653372,312.831611537648,0.583301933567305,361.154573271194,0.507111034379421,10
"434",434,14,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.5_nc_gpc","ukbb",4590,297.363691286932,0.461244992630308,305.279457974805,0.402446569082075,328.815464652834,0.47679279523333,331.994830328541,0.497627890955399,325.386605976226,-0.0475797064900317,325.636098977127,0.455957699511261,331.700460845648,0.48757121429685,315.972261067223,0.56593508848336,379.417131189387,0.471829704301413,10
"435",435,15,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.75_nc_gpc","ukbb",4560,296.942290154591,0.460459452723698,305.620717718189,0.40429734514452,328.440232090685,0.490023956396976,331.48068192678,0.514401081474521,315.285557300866,0.0863434117056119,325.399782254591,0.465646831319431,343.130638886484,0.504236169157958,313.873813383976,0.582400351252715,364.069304447476,0.484026904500052,10
"436",436,15,"gpr_age_sex_ICV_nc_gpc_INTERSECT_PRS_TH_0.75_nc_gpc","ukbb",4561,299.065375348529,0.446177813331422,303.725893975763,0.415770911089569,328.14866383875,0.480113669420163,327.546735576156,0.519137538407085,315.662638617464,0.050593825433752,328.750592101344,0.44108980043324,334.345678915447,0.48306034508023,308.428379699494,0.595329656307213,372.083541650894,0.475561733987927,10
