"","models compared","table","eval_col","test_category","num_visits","Effect Size","LMM P-value","no-shift vs shift","shift-time vs no-shift-time","Effect Size No-Extreme","LMM P-value No-Extreme","no-shift vs shift No-Extreme","shift-time vs no-shift-time No-Extreme"
"880","model 17 vs 13","epad","","dotcount_total","2.66502463054187","0.00576016025130737","0.951386700389797","1.63e-02","9.51e-01","0.187856348404316","0.120057027033914","2.57e-02","1.26e-01"
"881","model 17 vs 13","epad","","fav_delay_total_correct","2.58436724565757","0.0338406411265088","0.815993502851618","3.89e-01","8.16e-01","0.0545683161568304","0.762634754352841","2.15e-01","7.63e-01"
"882","model 17 vs 13","epad","","fav_learn_r2_correct","2.58488228004957","0.000257063714275573","0.989835324563483","5.73e-01","9.9e-01","0.00382885262269508","0.878107614008371","4.81e-01","8.78e-01"
"883","model 17 vs 13","epad","","fav_learn_r1_correct","2.58488228004957","0.0102513902629906","0.56389448662807","6.58e-01","5.64e-01","-0.00727868822336933","0.739874850053383","5.97e-01","7.4e-01"
"884","model 17 vs 13","epad","","fav_rec_total_correct","2.47941176470588","0.0050189220399748","0.534511302605471","2.36e-01","5.34e-01","0.00200940546996692","0.843700030569476","2.33e-01","8.44e-01"
"885","model 17 vs 13","epad","","gds_total","2.40766550522648","-0.0820412365144875","0.17587136002126","2.24e-01","1.75e-01","-0.188471572252392","0.0162619722495093","5.25e-02","1.6e-02"
"886","model 17 vs 13","epad","","ptau_result","2.20323325635104","-0.258689008417754","0.2355678497533","4.93e-01","2.35e-01","-0.474431788110861","0.117493053275972","2.68e-01","1.17e-01"
"887","model 17 vs 13","epad","","ttau_result","2.20554272517321","-27.8010993991789","0.181968244613011","3.88e-01","1.82e-01","-37.8351773112995","0.181153945620166","2.97e-01","1.81e-01"
"888","model 17 vs 13","epad","","abeta_1_42_result","2.20554272517321","-496.391005209147","0.337743004173722","5.94e-01","3.39e-01","-624.701186651469","0.360338674323095","3.11e-01","3.62e-01"
"889","model 17 vs 13","epad","","st_trial_total","3.06040709126724","-0.0762165914506304","0.574035740898369","3.21e-01","5.74e-01","-0.111014379612324","0.52028846938833","6.26e-01","5.2e-01"
"890","model 17 vs 13","epad","","fms_med_total","3.06040709126724","-0.0280307659981158","0.81068078145357","8e-01","8.11e-01","-0.0714408276433418","0.638979089009699","8.47e-01","6.39e-01"
"891","model 17 vs 13","epad","","COMBINED PVALUES","0","13","0","0","0.910975074777648","13","0","0","0.281913665788965"
"892","model 17 vs 13","epad","_memory","rbans_delayed_memory_index","3.05595786701777","0.288447165374031","0.660198903133436","3.81e-01","6.6e-01","0.540384540232493","0.532568219013775","2.07e-01","5.32e-01"
"893","model 17 vs 13","epad","_memory","rbans_immediate_memory_index","3.05797101449275","-0.462737439874724","0.480179739461262","1.63e-01","4.8e-01","-0.337566333919391","0.68756330647411","6.4e-02","6.88e-01"
"894","model 17 vs 13","epad","_memory","mmse_recall_total","2.40731070496084","6.11000437279867e-05","0.97439728449718","1.47e-01","9.74e-01","0.00159136218342493","0.525392590223579","6.34e-01","5.25e-01"
"895","model 17 vs 13","epad","_memory","cdr_memory","3.05398288347597","-6.29133983621134e-05","0.65445091908893","8.71e-01","6.54e-01","-0.000225734193450013","0.197291065734616","2.99e-01","1.98e-01"
"896","model 17 vs 13","epad","_memory","COMBINED PVALUES","0","4","0","0","0.911619098116873","4","0","0","0.457078685908752"
"897","model 17 vs 13","epad","_language","rbans_language_index","3.05793285055958","-0.101514290917425","0.850289221142518","9.13e-01","8.5e-01","0.246547210273241","0.718426263774563","1.46e-01","7.18e-01"
"898","model 17 vs 13","epad","_language","mmse_naming_total","2.40731070496084","2.10349951279164e-05","0.105148557842721","2.63e-01","1.04e-01","4.10718795357534e-05","0.0378275186383997","1.12e-01","3.71e-02"
"899","model 17 vs 13","epad","_language","COMBINED PVALUES","0","2","0","0","0.437449934987958","2","0","0","0.196409640905796"
"900","model 17 vs 13","epad","_orientation","mmse_orientation_total","2.40731070496084","0.00161553987085759","0.112825110511798","2.78e-01","1.13e-01","0.000948687868616563","0.381038399249535","2.09e-01","3.81e-01"
"901","model 17 vs 13","epad","_orientation","cdr_orientation","3.05464121132324","1.53926468904436e-05","0.831836472529254","9.66e-01","8.32e-01","-2.67673925498535e-06","0.977667741310012","8.74e-01","9.78e-01"
"902","model 17 vs 13","epad","_orientation","COMBINED PVALUES","0","2","0","0","0.43022285862191","2","0","0","0.886865562340376"
"903","model 17 vs 13","epad","_visuospatial","flanker_score","2.55206847360913","-0.00118646097333542","0.44109539259865","7.25e-01","4.43e-01","-0.00175299925448956","0.325987711748532","5.94e-01","3.25e-01"
"904","model 17 vs 13","epad","_visuospatial","fms_med_total","3.06040709126724","-0.0280307659981158","0.81068078145357","8e-01","8.11e-01","-0.0714408276433418","0.638979089009699","8.47e-01","6.39e-01"
"905","model 17 vs 13","epad","_visuospatial","st_trial_total","3.06040709126724","-0.0762165914506304","0.574035740898369","3.21e-01","5.74e-01","-0.111014379612324","0.52028846938833","6.26e-01","5.2e-01"
"906","model 17 vs 13","epad","_visuospatial","rbans_visuo_constructional_index","3.05727452271231","0.827632458435457","0.380305628549206","2.8e-01","3.81e-01","0.429168871729926","0.723748137856081","6.36e-01","7.24e-01"
"907","model 17 vs 13","epad","_visuospatial","COMBINED PVALUES","0","4","0","0","0.622086691783571","4","0","0","0.607754861520152"
"908","model 17 vs 13","epad","_execfunc","mmse_calc_total","2.40766550522648","-0.00112249633533404","0.691839031232131","3.13e-04","6.93e-01","-0.00205020135900789","0.550795265192923","1.68e-02","5.51e-01"
"909","model 17 vs 13","epad","_execfunc","cdr_judgement","3.05464121132324","6.04489344884487e-05","0.568417410619886","3.88e-01","5.69e-01","-4.15929448071025e-05","0.757764820617413","3.34e-01","7.57e-01"
"910","model 17 vs 13","epad","_execfunc","COMBINED PVALUES","0","2","0","0","0.684229989136137","2","0","0","0.720145369802902"
"911","model 17 vs 14","adni","","MMSE","6.28609625668449","0.0556497723506358","0.0752329150920546","4.98e-02","7.44e-02","0.0576997584429465","0.180063285889672","2.21e-01","1.79e-01"
"912","model 17 vs 14","adni","","CDRSB","6.33689839572193","-0.0392930266021807","0.0101701452485326","3.57e-02","9.92e-03","-0.0399035019587586","0.0539791568604935","1.49e-01","5.36e-02"
"913","model 17 vs 14","adni","","EcogSPTotal","5.26884779516358","-0.00152602887774948","0.131164167613665","8.97e-02","1.3e-01","-0.00281757656126613","0.0467356400180316","9.65e-02","4.59e-02"
"914","model 17 vs 14","adni","","ADAS13","6.03059805285118","-0.279913555222737","0.151074932567704","1.22e-01","1.5e-01","-0.409548180084395","0.136959138689532","1.82e-01","1.36e-01"
"915","model 17 vs 14","adni","","MOCA","5.16901408450704","0.0290784177286089","0.388511304967117","1.26e-01","3.88e-01","0.0160711727774989","0.73166459763363","7.81e-02","7.32e-01"
"916","model 17 vs 14","adni","","GDTOTAL","6.2379679144385","-0.00155436929979918","0.738087517620486","5.46e-01","7.38e-01","-0.00253039501664182","0.702955579949473","7.45e-01","7.03e-01"
"917","model 17 vs 14","adni","","PTAU","2.27710843373494","0.0791031066528743","0.788645358941559","6.8e-01","7.88e-01","-0.0581727046457422","0.891181083887195","8.25e-01","8.91e-01"
"918","model 17 vs 14","adni","","TAU","2.27710843373494","8.73645388379848","0.682563770821616","6.8e-01","6.83e-01","-13.838522138657","0.651753880587904","8.38e-01","6.52e-01"
"919","model 17 vs 14","adni","","ABETA","2.27710843373494","-176.391021279974","0.595112801539939","6.9e-01","5.94e-01","24.0060692881333","0.95611442048699","7.86e-01","9.56e-01"
"920","model 17 vs 14","adni","","COMBINED PVALUES","0","8","0","0","0.100442640591829","8","0","0","0.396624006356297"
"921","model 17 vs 14","adni","_memory","EcogSPMem","5.26241134751773","-0.000554055068156444","0.651941171771607","2.92e-01","6.52e-01","-0.00257048418089331","0.143370715733475","1.66e-01","1.42e-01"
"922","model 17 vs 14","adni","_memory","MMSE_RECALL","5.60026737967914","0.000244395252639863","0.929991952657789","6.53e-02","9.3e-01","-0.00018527350524534","0.961061291466448","1.22e-01","9.61e-01"
"923","model 17 vs 14","adni","_memory","ADAS_MEMORY","6.06805555555556","-0.0373093716340501","0.475989193816338","1.13e-01","4.76e-01","-0.112768906323683","0.128212769777626","1.04e-01","1.28e-01"
"924","model 17 vs 14","adni","_memory","MOCA_MEMORY","5.13411078717201","0.0424966337641142","0.170942826420169","2.16e-01","1.7e-01","0.0194590021758024","0.664894632310317","9.8e-02","6.65e-01"
"925","model 17 vs 14","adni","_memory","CDMEMORY","6.39839572192513","-0.00101740258698558","0.034681834869419","7.78e-02","3.4e-02","-0.00135840928427629","0.0363714521316235","1.09e-01","3.57e-02"
"926","model 17 vs 14","adni","_memory","COMBINED PVALUES","0","5","0","0","0.331755052393373","5","0","0","0.207632885168346"
"927","model 17 vs 14","adni","_language","EcogSPLang","5.25957446808511","-0.00137523954209975","0.137842295682397","1.13e-01","1.37e-01","-0.00270945389915457","0.042316654942636","1.06e-01","4.15e-02"
"928","model 17 vs 14","adni","_language","MMSE_LANGUAGE","6.28208556149733","-0.00262752048543208","0.149423974633007","1.82e-01","1.49e-01","-0.00229057102919951","0.384888323260802","4.58e-01","3.84e-01"
"929","model 17 vs 14","adni","_language","ADAS_LANGUAGE","6.08472222222222","-0.00235934480888101","0.652674760737638","5.51e-01","6.52e-01","0.00418789606035009","0.584260405805016","9.09e-02","5.84e-01"
"930","model 17 vs 14","adni","_language","MOCA_LANGUAGE","5.1688500727802","0.005810600654134","0.861643775035331","3.81e-01","8.62e-01","-0.0260956894163814","0.586919178660686","1.73e-01","5.89e-01"
"931","model 17 vs 14","adni","_language","COMBINED PVALUES","0","4","0","0","0.371729096775629","4","0","0","0.213100315953925"
"932","model 17 vs 14","adni","_orientation","MMSE_ORIENTATION","6.28609625668449","-0.0115329317218163","0.0821802768794222","6.85e-02","8.16e-02","-0.0106347804848888","0.240317938549711","3.64e-01","2.4e-01"
"933","model 17 vs 14","adni","_orientation","ADAS_ORIENTATION","6.07361111111111","-0.00700489145182422","0.0440774965062661","9.96e-02","4.33e-02","-0.0102034708374709","0.0317714274610186","9.69e-02","3.1e-02"
"934","model 17 vs 14","adni","_orientation","MOCA_ORIENTATION","5.1734693877551","0.00403160400810004","0.116008341986443","1.78e-01","1.15e-01","0.00365484533910094","0.297573506561506","4.42e-01","2.97e-01"
"935","model 17 vs 14","adni","_orientation","CDORIENT","6.39839572192513","-0.00096131633294838","0.0430540156212152","5.79e-02","4.22e-02","-0.00125238339900442","0.0488138526706892","1.17e-01","4.79e-02"
"936","model 17 vs 14","adni","_orientation","COMBINED PVALUES","0","4","0","0","0.00127630541999401","4","0","0","0.00852550092753268"
"937","model 17 vs 14","adni","_visuospatial","EcogSPVisspat","5.20454545454545","-0.00153877182514139","0.124112420107203","1.91e-02","1.23e-01","-0.00263722561963662","0.0631980729650816","6.75e-02","6.21e-02"
"938","model 17 vs 14","adni","_visuospatial","ADAS_VISUOSPATIAL","6.07638888888889","-0.000127864325059286","0.83844925008202","4.58e-02","8.38e-01","-0.000181773347266227","0.83977727804477","2.21e-01","8.4e-01"
"939","model 17 vs 14","adni","_visuospatial","MOCA_VISUOSPATIAL","5.17030567685589","-0.00107500180866891","0.561525914389998","1.26e-02","5.61e-01","-0.00302175422362483","0.260964549085917","6.12e-03","2.61e-01"
"940","model 17 vs 14","adni","_visuospatial","COMBINED PVALUES","0","3","0","0","0.495314395403753","3","0","0","0.247267291844757"
"941","model 17 vs 14","adni","_execfunc","EcogSPEF","5.03230543318649","-0.00171882498534535","0.130470054506586","5.2e-02","1.3e-01","-0.00300714352273202","0.0612677728287878","7.39e-02","6.05e-02"
"942","model 17 vs 14","adni","_execfunc","MMSE_ATTCALC","5.59893048128342","-0.00362489195466362","0.342721139045089","2.27e-01","3.42e-01","-0.00759533428214726","0.153350339038467","1.88e-01","1.52e-01"
"943","model 17 vs 14","adni","_execfunc","MOCA_EF","5.16544655929722","0.0110032771408641","0.474243130107706","2.07e-01","4.73e-01","0.0017909883638301","0.940781924053221","8.21e-02","9.41e-01"
"944","model 17 vs 14","adni","_execfunc","CDJUDGE","6.39839572192513","-0.000674057349136479","0.123575076732929","1.18e-01","1.23e-01","-0.00112826609471836","0.0599039091579338","9.9e-02","5.97e-02"
"945","model 17 vs 14","adni","_execfunc","COMBINED PVALUES","0","4","0","0","0.0836969461636129","4","0","0","0.09917298335327"
"946","model 17 vs 14","epad","","mmse_total","2.40766550522648","-0.00477978038902247","0.5569756843826","1.26e-02","5.57e-01","-0.00527020074090227","0.596087373713618","1.45e-01","5.96e-01"
"947","model 17 vs 14","epad","","cdr_sum_of_box","3.05398288347597","-0.000464916822112621","0.634988548969352","8.74e-01","6.35e-01","-0.00135680340597626","0.293727819106652","5.37e-01","2.94e-01"
"948","model 17 vs 14","epad","","rbans_total_scale","3.05540897097625","0.0065592443476935","0.989857299995169","6.76e-01","9.9e-01","-0.41372561815652","0.52101034935155","4.68e-01","5.22e-01"
"949","model 17 vs 14","epad","","flanker_score","2.55206847360913","-0.000931733950097129","0.547010685320517","8.3e-01","5.49e-01","-0.00100135546221199","0.579866824996813","8.2e-01","5.81e-01"
"950","model 17 vs 14","epad","","dotcount_total","2.66502463054187","-0.0524254634161066","0.579493223485155","1.27e-01","5.8e-01","0.0696805593327256","0.586750304891592","2.93e-01","5.87e-01"
"951","model 17 vs 14","epad","","fav_delay_total_correct","2.58436724565757","-0.0570896307687071","0.693713748785093","8.98e-01","6.93e-01","-0.209367953492244","0.254531993768302","4.62e-01","2.56e-01"
"952","model 17 vs 14","epad","","fav_learn_r2_correct","2.58488228004957","-0.00906202828161008","0.652305391323383","9.02e-01","6.52e-01","-0.0213099884970362","0.401359177169561","6.77e-01","4.02e-01"
"953","model 17 vs 14","epad","","fav_learn_r1_correct","2.58488228004957","-0.0049388483347219","0.780601846122436","9.57e-01","7.81e-01","-0.0456975183706373","0.0429903154416605","1.28e-01","4.29e-02"
"954","model 17 vs 14","epad","","fav_rec_total_correct","2.47941176470588","0.00673541996642226","0.406303586756359","6.47e-01","4.07e-01","0.00336123368199579","0.748597030548739","9.31e-01","7.49e-01"
"955","model 17 vs 14","epad","","gds_total","2.40766550522648","-0.0719378715947149","0.235361223029129","4.92e-01","2.35e-01","-0.145963052673064","0.060157394023105","1.61e-01","5.95e-02"
"956","model 17 vs 14","epad","","ptau_result","2.20323325635104","-0.302286839029434","0.167319296462532","2.69e-01","1.67e-01","-0.418899701704662","0.171143310417624","3.59e-01","1.71e-01"
"957","model 17 vs 14","epad","","ttau_result","2.20554272517321","-33.66036246248","0.107424473171202","1.63e-01","1.07e-01","-52.800464999938","0.0650631445483518","1.42e-01","6.52e-02"
"958","model 17 vs 14","epad","","abeta_1_42_result","2.20554272517321","-335.666105973631","0.520190723420933","7.45e-01","5.22e-01","-340.243380391913","0.632050192183419","7.88e-01","6.33e-01"
"959","model 17 vs 14","epad","","st_trial_total","3.06040709126724","-0.0521787116969706","0.699482398960921","3.8e-01","6.99e-01","-0.0773575428365994","0.649030540993844","3.24e-01","6.49e-01"
"960","model 17 vs 14","epad","","fms_med_total","3.06040709126724","-0.0429519970934238","0.712276937506669","5.72e-01","7.13e-01","-0.0364987175633865","0.805888470736411","7.25e-01","8.06e-01"
"961","model 17 vs 14","epad","","COMBINED PVALUES","0","13","0","0","0.74823132455842","13","0","0","0.156017380150807"
"962","model 17 vs 14","epad","_memory","rbans_delayed_memory_index","3.05595786701777","0.398226247579403","0.543267200464276","8e-01","5.43e-01","0.535287494482549","0.519199657423188","7.57e-01","5.19e-01"
"963","model 17 vs 14","epad","_memory","rbans_immediate_memory_index","3.05797101449275","-0.367284914339359","0.575991098885742","5.03e-01","5.76e-01","-0.372490191531095","0.654063689616356","4.82e-01","6.54e-01"
"964","model 17 vs 14","epad","_memory","mmse_recall_total","2.40731070496084","3.95420546100244e-05","0.983450910457558","1.93e-01","9.83e-01","0.00161466403097515","0.517047429631713","5.83e-01","5.17e-01"
"965","model 17 vs 14","epad","_memory","cdr_memory","3.05398288347597","3.45753806791038e-05","0.805460643649929","9.65e-01","8.05e-01","-3.30962582447752e-05","0.845921981450531","9.78e-01","8.46e-01"
"966","model 17 vs 14","epad","_memory","COMBINED PVALUES","0","4","0","0","0.94946385553488","4","0","0","0.774250935400538"
"967","model 17 vs 14","epad","_language","rbans_language_index","3.05793285055958","-0.00738300347274412","0.989073426408042","9.42e-01","9.89e-01","-0.0971845790943232","0.886205161780987","9.85e-01","8.86e-01"
"968","model 17 vs 14","epad","_language","mmse_naming_total","2.40731070496084","1.97714695184008e-05","0.126014373221775","2.88e-01","1.25e-01","3.70439059830461e-05","0.0544605275043683","1.42e-01","5.37e-02"
"969","model 17 vs 14","epad","_language","COMBINED PVALUES","0","2","0","0","0.789911673617639","2","0","0","0.387439519575939"
"970","model 17 vs 14","epad","_orientation","mmse_orientation_total","2.40731070496084","0.00111346732431334","0.275435377305651","5.15e-01","2.75e-01","-0.000655776919175207","0.526301503739654","7.32e-01","5.26e-01"
"971","model 17 vs 14","epad","_orientation","cdr_orientation","3.05464121132324","-1.70114688975646e-05","0.814138913287979","9.49e-01","8.14e-01","-2.8045096287216e-05","0.764210937546464","8.37e-01","7.64e-01"
"972","model 17 vs 14","epad","_orientation","COMBINED PVALUES","0","2","0","0","0.58261098071475","2","0","0","0.710445951830615"
"973","model 17 vs 14","epad","_visuospatial","flanker_score","2.55206847360913","-0.000931733950097129","0.547010685320517","8.3e-01","5.49e-01","-0.00100135546221199","0.579866824996813","8.2e-01","5.81e-01"
"974","model 17 vs 14","epad","_visuospatial","fms_med_total","3.06040709126724","-0.0429519970934238","0.712276937506669","5.72e-01","7.13e-01","-0.0364987175633865","0.805888470736411","7.25e-01","8.06e-01"
"975","model 17 vs 14","epad","_visuospatial","st_trial_total","3.06040709126724","-0.0521787116969706","0.699482398960921","3.8e-01","6.99e-01","-0.0773575428365994","0.649030540993844","3.24e-01","6.49e-01"
"976","model 17 vs 14","epad","_visuospatial","rbans_visuo_constructional_index","3.05727452271231","0.712380590759763","0.450229876688076","2.18e-01","4.5e-01","-0.701623900673138","0.549775806923461","3.34e-01","5.5e-01"
"977","model 17 vs 14","epad","_visuospatial","COMBINED PVALUES","0","4","0","0","0.705603302290992","4","0","0","0.784649578615724"
"978","model 17 vs 14","epad","_execfunc","mmse_calc_total","2.40766550522648","-0.00321358928923662","0.256003217706948","7.87e-04","2.56e-01","-0.00347978773856939","0.308306393845706","6.18e-02","3.08e-01"
"979","model 17 vs 14","epad","_execfunc","cdr_judgement","3.05464121132324","2.89093580763097e-05","0.785258713226051","3.69e-01","7.86e-01","-8.82145894323595e-05","0.500990360341123","6.02e-01","5.02e-01"
"980","model 17 vs 14","epad","_execfunc","COMBINED PVALUES","0","2","0","0","0.538556311554358","2","0","0","0.362760976750313"
"981","model 17 vs 15","adni","","MMSE","6.28609625668449","0.0703009223849023","0.0267694142831151","8.64e-03","2.64e-02","0.048164243159043","0.258433463620521","4.8e-01","2.58e-01"
"982","model 17 vs 15","adni","","CDRSB","6.33689839572193","-0.0438938011997159","0.00470961509391706","7.54e-03","4.58e-03","-0.041019283718796","0.0488839872169019","1.3e-01","4.84e-02"
"983","model 17 vs 15","adni","","EcogSPTotal","5.26884779516358","-0.00277776476705444","0.00724139794755349","2.11e-03","6.84e-03","-0.00375097711925862","0.00689057995772772","2.34e-02","6.54e-03"
"984","model 17 vs 15","adni","","ADAS13","6.03059805285118","-0.489317818989164","0.0126074545663805","1.13e-02","1.22e-02","-0.377980764497444","0.155239414117683","2.91e-01","1.54e-01"
"985","model 17 vs 15","adni","","MOCA","5.16901408450704","0.0762171657173483","0.0275062836136374","1.53e-02","2.66e-02","0.068906141057676","0.135115823310862","2.33e-01","1.34e-01"
"986","model 17 vs 15","adni","","GDTOTAL","6.2379679144385","7.60042590380143e-05","0.987342854075304","7.3e-01","9.87e-01","0.000135772610016549","0.983089728961513","7.72e-01","9.83e-01"
"987","model 17 vs 15","adni","","PTAU","2.27710843373494","0.0529026769643178","0.864257385195391","2.73e-01","8.64e-01","0.0980233255831776","0.813763077601872","3.6e-01","8.14e-01"
"988","model 17 vs 15","adni","","TAU","2.27710843373494","1.54676287823462","0.945949396502042","3.47e-01","9.46e-01","6.40449136030101","0.830015192023041","3.98e-01","8.3e-01"
"989","model 17 vs 15","adni","","ABETA","2.27710843373494","-244.551429933955","0.473254919707557","3.85e-01","4.73e-01","164.348804211712","0.709471533714172","5.71e-01","7.09e-01"
"990","model 17 vs 15","adni","","COMBINED PVALUES","0","8","0","0","0.0233671819216792","8","0","0","0.225223225522801"
"991","model 17 vs 15","adni","_memory","EcogSPMem","5.26241134751773","-0.00179450089121599","0.154949132441291","2.96e-02","1.54e-01","-0.00353570547198582","0.0382868739427886","1.07e-01","3.73e-02"
"992","model 17 vs 15","adni","_memory","MMSE_RECALL","5.60026737967914","-0.000794235540560836","0.778462428922985","2.4e-02","7.79e-01","0.0002302077039095","0.949663016706748","6.21e-01","9.5e-01"
"993","model 17 vs 15","adni","_memory","ADAS_MEMORY","6.06805555555556","-0.0631538939336068","0.23349917149922","1.56e-02","2.34e-01","-0.051505334225715","0.46833627640056","4.32e-01","4.69e-01"
"994","model 17 vs 15","adni","_memory","MOCA_MEMORY","5.13411078717201","0.0646699580985442","0.0441631152467393","2.27e-02","4.33e-02","0.0167380859616586","0.694874099121517","4.55e-01","6.95e-01"
"995","model 17 vs 15","adni","_memory","CDMEMORY","6.39839572192513","-0.000974170854009377","0.0483706208153283","2.49e-02","4.78e-02","-0.000800904787995961","0.218744941440808","2.72e-01","2.18e-01"
"996","model 17 vs 15","adni","_memory","COMBINED PVALUES","0","5","0","0","0.0256896764785297","5","0","0","0.414189311942701"
"997","model 17 vs 15","adni","_language","EcogSPLang","5.25957446808511","-0.00210678715319336","0.0267163431343328","1.49e-02","2.59e-02","-0.00257516690883859","0.0460281621225509","1.34e-01","4.53e-02"
"998","model 17 vs 15","adni","_language","MMSE_LANGUAGE","6.28208556149733","-0.00209427086675814","0.259291896968768","7.8e-02","2.59e-01","-0.0017867312104194","0.481338320050275","5.1e-01","4.81e-01"
"999","model 17 vs 15","adni","_language","ADAS_LANGUAGE","6.08472222222222","-0.00857761661056362","0.104752486537089","2.5e-01","1.03e-01","-0.00439006987343999","0.555807196717502","2.32e-01","5.55e-01"
"1000","model 17 vs 15","adni","_language","MOCA_LANGUAGE","5.1688500727802","0.015867725220902","0.647007307579101","2.09e-01","6.49e-01","-0.0309101436777236","0.511420472392421","9.3e-02","5.15e-01"
"1001","model 17 vs 15","adni","_language","COMBINED PVALUES","0","4","0","0","0.0412270177345706","4","0","0","0.217111308288446"
"1002","model 17 vs 15","adni","_orientation","MMSE_ORIENTATION","6.28609625668449","-0.0127007793406196","0.0599731161358477","2.06e-02","5.93e-02","-0.0152201220559179","0.0905944646059887","2.13e-01","8.96e-02"
"1003","model 17 vs 15","adni","_orientation","ADAS_ORIENTATION","6.07361111111111","-0.0112060828932245","0.00142897131156086","4.37e-03","1.28e-03","-0.0106358565854979","0.0180104787973684","4.47e-02","1.74e-02"
"1004","model 17 vs 15","adni","_orientation","MOCA_ORIENTATION","5.1734693877551","0.00715730840148593","0.00639219749233123","1.23e-02","5.97e-03","0.00727131172331001","0.0362191318348509","8.63e-02","3.53e-02"
"1005","model 17 vs 15","adni","_orientation","CDORIENT","6.39839572192513","-0.0011552118070354","0.0176295368114673","2.81e-03","1.71e-02","-0.000886460842774894","0.165013284268259","1.2e-01","1.64e-01"
"1006","model 17 vs 15","adni","_orientation","COMBINED PVALUES","0","4","0","0","2.07000813171075e-06","4","0","0","0.000904113471625295"
"1007","model 17 vs 15","adni","_visuospatial","EcogSPVisspat","5.20454545454545","-0.00253038067683497","0.0135005095950128","8.09e-04","1.27e-02","-0.00293998145610221","0.0339945780667762","4.79e-02","3.29e-02"
"1008","model 17 vs 15","adni","_visuospatial","ADAS_VISUOSPATIAL","6.07638888888889","-0.000898288381883872","0.162886656860091","1.85e-02","1.61e-01","-0.000799924961283785","0.351515856954902","6.33e-01","3.51e-01"
"1009","model 17 vs 15","adni","_visuospatial","MOCA_VISUOSPATIAL","5.17030567685589","0.00107246712912278","0.575890532410199","1.08e-02","5.76e-01","-0.00254320828653173","0.311068991664745","1.03e-01","3.12e-01"
"1010","model 17 vs 15","adni","_visuospatial","COMBINED PVALUES","0","3","0","0","0.0399168591319414","3","0","0","0.0586605611987663"
"1011","model 17 vs 15","adni","_execfunc","EcogSPEF","5.03230543318649","-0.00326618654116792","0.00508669904976908","4.78e-04","4.72e-03","-0.00455361095283284","0.00377434542541085","9.07e-03","3.5e-03"
"1012","model 17 vs 15","adni","_execfunc","MMSE_ATTCALC","5.59893048128342","-0.00416384562439136","0.281056968281002","9.02e-02","2.81e-01","-0.00847671826752162","0.0951202430554525","2.2e-01","9.44e-02"
"1013","model 17 vs 15","adni","_execfunc","MOCA_EF","5.16544655929722","0.0260374365208191","0.101809075241319","7.24e-02","9.95e-02","0.00856504803969153","0.697985112784533","2.3e-01","6.98e-01"
"1014","model 17 vs 15","adni","_execfunc","CDJUDGE","6.39839572192513","-0.00077646710819142","0.0838734475614825","1.35e-02","8.38e-02","-0.000618981696502478","0.293159197483158","1.36e-01","2.93e-01"
"1015","model 17 vs 15","adni","_execfunc","COMBINED PVALUES","0","4","0","0","0.00175035300290075","4","0","0","0.0217704837813285"
"1016","model 17 vs 15","epad","","mmse_total","2.40766550522648","-0.00222066082529164","0.775736689580489","4.09e-02","7.76e-01","0.00167665588070782","0.860080047648336","4.36e-01","8.6e-01"
"1017","model 17 vs 15","epad","","cdr_sum_of_box","3.05398288347597","-0.000583954247298851","0.536649179913769","8.19e-01","5.37e-01","-0.00140070094095483","0.259749179474755","4.96e-01","2.59e-01"
"1018","model 17 vs 15","epad","","rbans_total_scale","3.05540897097625","0.0480636931389423","0.922743902023654","4.33e-01","9.23e-01","-0.0918707450239775","0.883132943957238","6.67e-01","8.85e-01"
"1019","model 17 vs 15","epad","","flanker_score","2.55206847360913","-0.00038121547567378","0.795444866643891","9.63e-01","7.96e-01","-0.000695177526214103","0.67863910409639","8.91e-01","6.79e-01"
"1020","model 17 vs 15","epad","","dotcount_total","2.66502463054187","-0.0180221195464554","0.842168051033432","1.67e-01","8.42e-01","0.0187758252554074","0.876187471859721","5.27e-01","8.76e-01"
"1021","model 17 vs 15","epad","","fav_delay_total_correct","2.58436724565757","-0.0593402811465503","0.667665033069305","7.54e-01","6.67e-01","-0.158210155485962","0.354561293506043","4.4e-01","3.55e-01"
"1022","model 17 vs 15","epad","","fav_learn_r2_correct","2.58488228004957","-0.00441824562081866","0.818445619644701","8.95e-01","8.18e-01","-0.00850040143936607","0.721011042085329","7.78e-01","7.21e-01"
"1023","model 17 vs 15","epad","","fav_learn_r1_correct","2.58488228004957","0.00371166461851861","0.825908668081325","9.75e-01","8.26e-01","-0.0260433501934321","0.214787898017728","4.58e-01","2.15e-01"
"1024","model 17 vs 15","epad","","fav_rec_total_correct","2.47941176470588","0.00559651391832345","0.46463836525212","7.6e-01","4.65e-01","-0.00393239013832558","0.680653954343422","9.15e-01","6.81e-01"
"1025","model 17 vs 15","epad","","gds_total","2.40766550522648","-0.0859025788724172","0.141348828406779","3.4e-01","1.42e-01","-0.103855752236045","0.164003811883482","3.79e-01","1.64e-01"
"1026","model 17 vs 15","epad","","ptau_result","2.20323325635104","-0.292550851356122","0.16519807845984","2.95e-01","1.65e-01","-0.465891724114179","0.105001547015902","1.86e-01","1.05e-01"
"1027","model 17 vs 15","epad","","ttau_result","2.20554272517321","-26.3509114188528","0.19049268667038","3.13e-01","1.9e-01","-40.0319898358386","0.136488589314107","2.22e-01","1.36e-01"
